<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AAPL.US,5,20200831,204500,130.26,130.49,130.22,130.37,1128406,0
AAPL.US,5,20200831,205000,130.37,130.69,130.37,130.59,1144905,0
AAPL.US,5,20200831,205500,130.6,130.67,130.42,130.521,969950,0
AAPL.US,5,20200831,210000,130.52,130.6,129.89,130.045,1537543,0
AAPL.US,5,20200831,210500,130.06,130.15,129.9,130.13,1146026,0
AAPL.US,5,20200831,211000,130.13,130.25,130,130.21,1050462,0
AAPL.US,5,20200831,211500,130.215,130.24,129.61,129.647,1684129,0
AAPL.US,5,20200831,212000,129.65,129.76,129.37,129.565,1998137,0
AAPL.US,5,20200831,212500,129.555,130,129.5,129.985,1721069,0
AAPL.US,5,20200831,213000,129.99,130.25,129.98,130.145,1550799,0
AAPL.US,5,20200831,213500,130.15,130.25,130.07,130.147,1372793,0
AAPL.US,5,20200831,214000,130.139,130.17,129.88,130.06,1572394,0
AAPL.US,5,20200831,214500,130.063,130.29,129.96,130.025,1843919,0
AAPL.US,5,20200831,215000,130.035,130.24,129.22,129.23,3302932,0
AAPL.US,5,20200831,215500,129.26,129.84,128.75,129.04,18779863,0
AAPL.US,5,20200901,153000,132.76,132.92,130.81,131.329,8312690,0
AAPL.US,5,20200901,153500,131.34,131.35,130.55,130.769,2480659,0
AAPL.US,5,20200901,154000,130.72,131.6,130.7,131.23,2092118,0
AAPL.US,5,20200901,154500,131.247,131.85,130.94,131.09,2800663,0
AAPL.US,5,20200901,155000,131.112,131.41,130.97,131.325,1410559,0
AAPL.US,5,20200901,155500,131.32,132.04,131.31,131.62,2491954,0
AAPL.US,5,20200901,160000,131.613,132.08,131.42,131.78,1619063,0
AAPL.US,5,20200901,160500,131.76,131.88,131.31,131.36,1300356,0
AAPL.US,5,20200901,161000,131.39,131.48,130.77,130.92,2034343,0
AAPL.US,5,20200901,161500,130.89,131.43,130.85,131.375,1381253,0
AAPL.US,5,20200901,162000,131.38,131.9,131.32,131.728,1308785,0
AAPL.US,5,20200901,162500,131.72,131.87,131.58,131.805,1227094,0
AAPL.US,5,20200901,163000,131.805,132.2,131.78,131.938,1741136,0
AAPL.US,5,20200901,163500,131.935,132.061,131.65,131.751,1014608,0
AAPL.US,5,20200901,164000,131.735,131.9,131.51,131.678,927684,0
AAPL.US,5,20200901,164500,131.674,131.84,131.58,131.69,779915,0
AAPL.US,5,20200901,165000,131.69,132,131.679,131.725,1052691,0
AAPL.US,5,20200901,165500,131.72,131.98,131.66,131.77,954155,0
AAPL.US,5,20200901,170000,131.78,132,131.75,131.895,1013211,0
AAPL.US,5,20200901,170500,131.88,132.35,131.852,132.305,1648468,0
AAPL.US,5,20200901,171000,132.3,132.47,132.11,132.46,1437485,0
AAPL.US,5,20200901,171500,132.47,132.65,132.35,132.5,1724350,0
AAPL.US,5,20200901,172000,132.49,132.55,131.95,132.08,1715029,0
AAPL.US,5,20200901,172500,132.09,132.42,131.78,132.343,1158058,0
AAPL.US,5,20200901,173000,132.373,132.46,132.01,132.161,1048641,0
AAPL.US,5,20200901,173500,132.16,132.34,132,132.03,930660,0
AAPL.US,5,20200901,174000,132.045,132.12,131.79,132.028,1190943,0
AAPL.US,5,20200901,174500,132.022,132.2,131.81,132.18,850326,0
AAPL.US,5,20200901,175000,132.17,132.3,132.02,132.055,835659,0
AAPL.US,5,20200901,175500,132.05,132.39,132.03,132.31,772841,0
AAPL.US,5,20200901,180000,132.31,132.51,132.247,132.37,1045481,0
AAPL.US,5,20200901,180500,132.35,132.6,132.35,132.47,1143837,0
AAPL.US,5,20200901,181000,132.475,132.68,132.44,132.62,1084690,0
AAPL.US,5,20200901,181500,132.618,132.64,132.41,132.57,970811,0
AAPL.US,5,20200901,182000,132.569,132.61,132.25,132.3,833712,0
AAPL.US,5,20200901,182500,132.31,132.6,132.25,132.52,711662,0
AAPL.US,5,20200901,183000,132.525,133.05,132.51,132.88,1880500,0
AAPL.US,5,20200901,183500,132.88,133.05,132.79,132.812,1437355,0
AAPL.US,5,20200901,184000,132.83,133,132.73,132.802,892410,0
AAPL.US,5,20200901,184500,132.809,133.23,132.8,133.093,1330321,0
AAPL.US,5,20200901,185000,133.085,133.57,133.08,133.509,1951211,0
AAPL.US,5,20200901,185500,133.5,133.94,133.38,133.71,1806050,0
AAPL.US,5,20200901,190000,133.705,133.76,133.23,133.24,1483923,0
AAPL.US,5,20200901,190500,133.257,133.55,133.25,133.502,1019082,0
AAPL.US,5,20200901,191000,133.506,133.6,133.35,133.44,832353,0
AAPL.US,5,20200901,191500,133.44,133.67,133.39,133.61,764966,0
AAPL.US,5,20200901,192000,133.618,133.7,133.46,133.67,895262,0
AAPL.US,5,20200901,192500,133.67,133.74,133.47,133.583,768692,0
AAPL.US,5,20200901,193000,133.57,133.75,133.57,133.674,674639,0
AAPL.US,5,20200901,193500,133.69,134.06,133.67,134.057,1636575,0
AAPL.US,5,20200901,194000,134.052,134.675,134.03,134.636,1786492,0
AAPL.US,5,20200901,194500,134.632,134.69,134.3,134.37,1610871,0
AAPL.US,5,20200901,195000,134.37,134.66,134.32,134.648,1176173,0
AAPL.US,5,20200901,195500,134.66,134.8,134.54,134.67,1671476,0
AAPL.US,5,20200901,200000,134.67,134.7,134.04,134.062,1432756,0
AAPL.US,5,20200901,200500,134.07,134.33,133.97,134.02,1514552,0
AAPL.US,5,20200901,201000,134.034,134.32,133.96,134.29,1007201,0
AAPL.US,5,20200901,201500,134.297,134.55,134.15,134.543,1109922,0
AAPL.US,5,20200901,202000,134.54,134.55,134.34,134.515,831729,0
AAPL.US,5,20200901,202500,134.516,134.6,134.3,134.58,860006,0
AAPL.US,5,20200901,203000,134.56,134.68,134.53,134.553,827311,0
AAPL.US,5,20200901,203500,134.56,134.58,134.18,134.23,869710,0
AAPL.US,5,20200901,204000,134.22,134.44,134.16,134.2,829117,0
AAPL.US,5,20200901,204500,134.2,134.2,133.7,134.12,1681412,0
AAPL.US,5,20200901,205000,134.129,134.14,133.67,134.1,1250558,0
AAPL.US,5,20200901,205500,134.09,134.17,133.8,133.97,867269,0
AAPL.US,5,20200901,210000,133.97,134.1,133.9,134.039,846695,0
AAPL.US,5,20200901,210500,134.03,134.38,134,134.309,1249507,0
AAPL.US,5,20200901,211000,134.31,134.36,134.1,134.13,888882,0
AAPL.US,5,20200901,211500,134.125,134.31,134.07,134.24,773736,0
AAPL.US,5,20200901,212000,134.25,134.35,134.17,134.345,761278,0
AAPL.US,5,20200901,212500,134.35,134.35,133.78,133.84,1490308,0
AAPL.US,5,20200901,213000,133.83,134.06,133.74,133.765,1230991,0
AAPL.US,5,20200901,213500,133.77,133.87,133.55,133.783,1307439,0
AAPL.US,5,20200901,214000,133.79,134.24,133.71,134.137,1382303,0
AAPL.US,5,20200901,214500,134.121,134.17,133.7,133.79,1187580,0
AAPL.US,5,20200901,215000,133.787,133.97,133.55,133.72,1985351,0
AAPL.US,5,20200901,215500,133.72,134.54,133.7,134.18,10727998,0
AAPL.US,5,20200902,153000,137.59,137.98,133.5,135.26,12435508,0
AAPL.US,5,20200902,153500,135.275,135.311,133.726,133.78,3377831,0
AAPL.US,5,20200902,154000,133.78,134.88,132.84,134.87,3409181,0
AAPL.US,5,20200902,154500,134.868,135.06,133.8,134.06,3478916,0
AAPL.US,5,20200902,155000,134.046,134.2,132.02,132.645,3903998,0
AAPL.US,5,20200902,155500,132.657,132.7,127,128.375,6149201,0
AAPL.US,5,20200902,160000,128.395,131.95,128.25,131.93,4817291,0
AAPL.US,5,20200902,160500,131.905,131.93,129.4,130.545,3038395,0
AAPL.US,5,20200902,161000,130.545,131.26,129.9,131.222,1863404,0
AAPL.US,5,20200902,161500,131.236,131.75,130.77,131.57,2092313,0
AAPL.US,5,20200902,162000,131.618,132.39,131.36,131.871,2233802,0
AAPL.US,5,20200902,162500,131.88,132.28,131.26,132.19,1797323,0
AAPL.US,5,20200902,163000,132.26,132.6,131.86,132.401,1980487,0
AAPL.US,5,20200902,163500,132.42,132.42,131.37,131.42,1753414,0
AAPL.US,5,20200902,164000,131.43,131.52,130.76,131.125,1778973,0
AAPL.US,5,20200902,164500,131.135,131.5,130.65,131.359,1607798,0
AAPL.US,5,20200902,165000,131.355,131.61,131.01,131.095,1352103,0
AAPL.US,5,20200902,165500,131.1,131.18,130.68,130.85,1452050,0
AAPL.US,5,20200902,170000,130.86,131.26,130.55,131.055,1401065,0
AAPL.US,5,20200902,170500,131.03,131.07,130.01,130.175,1654197,0
AAPL.US,5,20200902,171000,130.183,130.733,129.85,130.613,2243709,0
AAPL.US,5,20200902,171500,130.56,130.56,129.41,129.94,1597311,0
AAPL.US,5,20200902,172000,129.957,130.1,129.26,129.26,1296887,0
AAPL.US,5,20200902,172500,129.28,129.77,129.12,129.602,1529890,0
AAPL.US,5,20200902,173000,129.62,130.101,129.47,129.61,1449082,0
AAPL.US,5,20200902,173500,129.61,129.66,127.1,127.115,4662582,0
AAPL.US,5,20200902,174000,127.115,128.9,127.115,128.745,3337843,0
AAPL.US,5,20200902,174500,128.752,129.16,128.5,129.035,2087457,0
AAPL.US,5,20200902,175000,129,129.4,128.76,128.907,1553777,0
AAPL.US,5,20200902,175500,128.91,129.86,128.8,129.723,1615882,0
AAPL.US,5,20200902,180000,129.722,130.28,129.414,130.08,2048785,0
AAPL.US,5,20200902,180500,130.05,130.48,129.88,130.3,1402682,0
AAPL.US,5,20200902,181000,130.3,130.58,130.16,130.412,1338827,0
AAPL.US,5,20200902,181500,130.414,131.08,130.41,131.045,1767595,0
AAPL.US,5,20200902,182000,131.056,131.28,130.68,131.083,1565690,0
AAPL.US,5,20200902,182500,131.095,131.23,130.61,130.968,1293539,0
AAPL.US,5,20200902,183000,130.97,131.2,130.74,130.92,1137083,0
AAPL.US,5,20200902,183500,130.938,131,130.51,130.54,915255,0
AAPL.US,5,20200902,184000,130.546,130.696,130.15,130.359,1192014,0
AAPL.US,5,20200902,184500,130.35,130.4,129.9,130.13,1054577,0
AAPL.US,5,20200902,185000,130.14,130.38,129.93,130.315,971164,0
AAPL.US,5,20200902,185500,130.32,130.65,130.165,130.46,777117,0
AAPL.US,5,20200902,190000,130.45,130.47,129.7,129.781,984276,0
AAPL.US,5,20200902,190500,129.775,130.23,129.7,130.035,1028236,0
AAPL.US,5,20200902,191000,130.051,130.8,130.05,130.74,1046090,0
AAPL.US,5,20200902,191500,130.734,130.96,130.58,130.717,1011095,0
AAPL.US,5,20200902,192000,130.72,130.91,130.37,130.89,931073,0
AAPL.US,5,20200902,192500,130.875,131.4,130.8,131.28,1375830,0
AAPL.US,5,20200902,193000,131.27,131.63,131.06,131.5,1364500,0
AAPL.US,5,20200902,193500,131.51,131.658,131.18,131.469,1170553,0
AAPL.US,5,20200902,194000,131.461,131.47,130.81,131.215,1177583,0
AAPL.US,5,20200902,194500,131.245,131.45,130.8,130.89,934809,0
AAPL.US,5,20200902,195000,130.887,131.069,130.75,131.036,838942,0
AAPL.US,5,20200902,195500,131.06,131.286,130.9,131.02,857494,0
AAPL.US,5,20200902,200000,131.01,131.03,130.51,130.98,962588,0
AAPL.US,5,20200902,200500,130.975,131.15,130.85,131.12,756918,0
AAPL.US,5,20200902,201000,131.12,131.18,130.66,130.903,913717,0
AAPL.US,5,20200902,201500,130.91,131.1,130.81,130.98,842600,0
AAPL.US,5,20200902,202000,130.986,131.08,130.83,131.06,631265,0
AAPL.US,5,20200902,202500,131.05,131.17,130.877,131.03,769034,0
AAPL.US,5,20200902,203000,131.03,131.37,131,131.307,836658,0
AAPL.US,5,20200902,203500,131.31,131.32,131,131.06,720687,0
AAPL.US,5,20200902,204000,131.078,131.1,130.88,131.02,637854,0
AAPL.US,5,20200902,204500,131.02,131.11,130.92,131.1,692159,0
AAPL.US,5,20200902,205000,131.102,131.25,130.7,130.7,1048416,0
AAPL.US,5,20200902,205500,130.728,130.79,130.3,130.366,1049039,0
AAPL.US,5,20200902,210000,130.38,130.9,130.37,130.825,1070016,0
AAPL.US,5,20200902,210500,130.828,130.83,130.53,130.693,855969,0
AAPL.US,5,20200902,211000,130.684,130.96,130.62,130.95,945166,0
AAPL.US,5,20200902,211500,130.94,131.01,130.7,130.991,1042989,0
AAPL.US,5,20200902,212000,130.98,131.1,130.9,131.08,997220,0
AAPL.US,5,20200902,212500,131.07,131.09,130.64,130.72,900134,0
AAPL.US,5,20200902,213000,130.724,130.94,130.57,130.82,1026444,0
AAPL.US,5,20200902,213500,130.82,131,130.728,130.89,950410,0
AAPL.US,5,20200902,214000,130.89,131.52,130.88,131.495,1934727,0
AAPL.US,5,20200902,214500,131.499,131.73,131.25,131.71,1800035,0
AAPL.US,5,20200902,215000,131.73,131.8,131.11,131.79,2345099,0
AAPL.US,5,20200902,215500,131.78,131.8,131.18,131.4,9839224,0
AAPL.US,5,20200903,153000,126.91,128.75,126.27,127.64,8851800,0
AAPL.US,5,20200903,153500,127.68,128.83,127.42,128.172,1737878,0
AAPL.US,5,20200903,154000,128.26,128.26,127.18,127.75,2224082,0
AAPL.US,5,20200903,154500,127.74,128.14,127.28,127.562,2539249,0
AAPL.US,5,20200903,155000,127.56,127.93,126.71,126.74,1880463,0
AAPL.US,5,20200903,155500,126.71,127.6,126.7,127.29,1905613,0
AAPL.US,5,20200903,160000,127.285,127.79,127.2,127.43,2103085,0
AAPL.US,5,20200903,160500,127.45,127.74,127.04,127.14,1179002,0
AAPL.US,5,20200903,161000,127.15,127.476,126.76,127.24,1817953,0
AAPL.US,5,20200903,161500,127.255,127.3,125.75,126.02,3341991,0
AAPL.US,5,20200903,162000,126.03,126.25,125.24,125.587,1922196,0
AAPL.US,5,20200903,162500,125.63,126.4,125.61,126.134,2027166,0
AAPL.US,5,20200903,163000,126.14,126.55,125.3,125.94,2176294,0
AAPL.US,5,20200903,163500,125.94,126.329,125.1,125.37,1525229,0
AAPL.US,5,20200903,164000,125.384,125.7,124.6,125.05,3512825,0
AAPL.US,5,20200903,164500,125.07,125.09,123.22,123.41,4263823,0
AAPL.US,5,20200903,165000,123.42,125.04,123.37,124.96,2185146,0
AAPL.US,5,20200903,165500,124.95,125.1,124.2,124.97,1897619,0
AAPL.US,5,20200903,170000,124.97,125.089,123.9,123.955,1796775,0
AAPL.US,5,20200903,170500,123.974,124.25,123.6,123.861,1617316,0
AAPL.US,5,20200903,171000,123.899,124.3,123.54,123.891,1925780,0
AAPL.US,5,20200903,171500,123.892,123.96,121.48,121.66,3653901,0
AAPL.US,5,20200903,172000,121.68,122.41,120.72,121.9,3569301,0
AAPL.US,5,20200903,172500,122.01,123.34,121.91,123.271,2610751,0
AAPL.US,5,20200903,173000,123.275,123.84,122.92,123.67,2580748,0
AAPL.US,5,20200903,173500,123.665,124.3,122.94,124.221,2074900,0
AAPL.US,5,20200903,174000,124.2,124.84,124.18,124.46,2572602,0
AAPL.US,5,20200903,174500,124.429,124.91,124.17,124.255,1635826,0
AAPL.US,5,20200903,175000,124.303,125.17,124.25,125.16,1839407,0
AAPL.US,5,20200903,175500,125.145,125.145,123.92,124.117,2259928,0
AAPL.US,5,20200903,180000,124.115,124.41,123.36,123.73,1721300,0
AAPL.US,5,20200903,180500,123.75,124.25,123.42,124.143,1499790,0
AAPL.US,5,20200903,181000,124.16,124.39,123.95,124.17,1337338,0
AAPL.US,5,20200903,181500,124.141,124.35,123.552,123.828,1623765,0
AAPL.US,5,20200903,182000,123.8,123.88,123.23,123.244,1711475,0
AAPL.US,5,20200903,182500,123.254,123.61,123.15,123.4,1367922,0
AAPL.US,5,20200903,183000,123.39,123.48,122.24,122.34,2144472,0
AAPL.US,5,20200903,183500,122.34,122.99,122.22,122.88,1766925,0
AAPL.US,5,20200903,184000,122.872,123.01,122.3,122.42,1466185,0
AAPL.US,5,20200903,184500,122.42,122.91,122.08,122.11,1639742,0
AAPL.US,5,20200903,185000,122.11,122.63,122.09,122.51,1610624,0
AAPL.US,5,20200903,185500,122.496,123.1,122.28,122.68,1566743,0
AAPL.US,5,20200903,190000,122.682,122.937,121.81,122.145,2116090,0
AAPL.US,5,20200903,190500,122.14,123,122.11,122.808,1717966,0
AAPL.US,5,20200903,191000,122.788,123.623,122.69,123.452,2039017,0
AAPL.US,5,20200903,191500,123.456,123.473,122.63,122.89,1601213,0
AAPL.US,5,20200903,192000,122.879,123.37,122.61,123.138,1496142,0
AAPL.US,5,20200903,192500,123.14,123.84,123,123.783,1463112,0
AAPL.US,5,20200903,193000,123.77,123.77,122.75,122.757,1595833,0
AAPL.US,5,20200903,193500,122.76,123.06,122.49,122.53,1471599,0
AAPL.US,5,20200903,194000,122.535,123.01,122.19,122.259,1459217,0
AAPL.US,5,20200903,194500,122.278,122.555,122.07,122.111,1340731,0
AAPL.US,5,20200903,195000,122.129,122.93,122.12,122.86,1371836,0
AAPL.US,5,20200903,195500,122.89,123,122.6,122.76,1068323,0
AAPL.US,5,20200903,200000,122.76,123.236,122.54,122.962,1207693,0
AAPL.US,5,20200903,200500,122.958,123.279,122.75,123.154,1014508,0
AAPL.US,5,20200903,201000,123.144,123.4,122.67,122.88,1190622,0
AAPL.US,5,20200903,201500,122.875,122.92,122.5,122.635,1141856,0
AAPL.US,5,20200903,202000,122.66,122.783,122.4,122.52,934559,0
AAPL.US,5,20200903,202500,122.518,122.94,122.25,122.775,1230218,0
AAPL.US,5,20200903,203000,122.77,123.38,122.68,122.964,1331677,0
AAPL.US,5,20200903,203500,122.92,123.38,122.857,123.018,1111567,0
AAPL.US,5,20200903,204000,123.01,123.27,122.72,122.884,1216050,0
AAPL.US,5,20200903,204500,122.88,123,122.5,122.644,1022416,0
AAPL.US,5,20200903,205000,122.62,122.79,122.27,122.65,1437406,0
AAPL.US,5,20200903,205500,122.649,122.649,121.77,121.793,2118855,0
AAPL.US,5,20200903,210000,121.812,122.29,121.21,121.312,2567274,0
AAPL.US,5,20200903,210500,121.324,121.9,121.12,121.16,2315737,0
AAPL.US,5,20200903,211000,121.15,121.75,121.06,121.75,1930015,0
AAPL.US,5,20200903,211500,121.73,121.86,121.29,121.306,1631567,0
AAPL.US,5,20200903,212000,121.315,121.5,120.9,121.125,3104444,0
AAPL.US,5,20200903,212500,121.158,121.44,120.8,120.85,2706654,0
AAPL.US,5,20200903,213000,120.85,121.24,120.51,120.54,2981514,0
AAPL.US,5,20200903,213500,120.54,121.41,120.52,121.07,3065808,0
AAPL.US,5,20200903,214000,121.095,121.7,120.77,121.406,2756302,0
AAPL.US,5,20200903,214500,121.41,121.59,120.58,120.84,3491058,0
AAPL.US,5,20200903,215000,120.83,121.51,120.5,120.8,4837624,0
AAPL.US,5,20200903,215500,120.804,121.34,120.72,120.88,21375091,0
AAPL.US,5,20200904,153000,120.07,122.99,118.38,121.813,10730415,0
AAPL.US,5,20200904,153500,121.84,123.7,121.78,122.446,3289020,0
AAPL.US,5,20200904,154000,122.428,122.9,119.37,119.784,3819059,0
AAPL.US,5,20200904,154500,119.88,120.18,118.6,118.95,4261015,0
AAPL.US,5,20200904,155000,118.91,119.7,115.58,115.77,4259835,0
AAPL.US,5,20200904,155500,115.33,116.87,113.7,116.44,7147771,0
AAPL.US,5,20200904,160000,116.44,117.97,115.63,117.94,3627842,0
AAPL.US,5,20200904,160500,116.99,117.28,116.33,116.78,1700231,0
AAPL.US,5,20200904,161000,116.77,117.15,115.21,115.34,2784199,0
AAPL.US,5,20200904,161500,115.35,116.23,114.49,114.54,3261781,0
AAPL.US,5,20200904,162000,114.58,115.67,114,114.25,3247611,0
AAPL.US,5,20200904,162500,114.33,115.15,113.66,113.83,3569948,0
AAPL.US,5,20200904,163000,113.85,114.48,113.3,113.61,3020508,0
AAPL.US,5,20200904,163500,113.69,114.13,111.76,113.17,4592170,0
AAPL.US,5,20200904,164000,113.17,113.17,110.89,111.175,3691166,0
AAPL.US,5,20200904,164500,111.178,113.23,111,112.97,3186026,0
AAPL.US,5,20200904,165000,112.939,113.46,112.26,113.41,2129837,0
AAPL.US,5,20200904,165500,113.45,115.45,113.4,115.217,2893868,0
AAPL.US,5,20200904,170000,115.21,115.35,113.6,114.568,1973908,0
AAPL.US,5,20200904,170500,114.625,114.838,113.98,114.026,1392134,0
AAPL.US,5,20200904,171000,114,115.63,113.98,115.6,2360722,0
AAPL.US,5,20200904,171500,115.61,115.78,114.6,115.363,1845137,0
AAPL.US,5,20200904,172000,115.4,115.62,114.6,114.64,1542615,0
AAPL.US,5,20200904,172500,114.64,114.71,113.37,114.225,1991619,0
AAPL.US,5,20200904,173000,114.255,115.35,114.05,115.328,1731026,0
AAPL.US,5,20200904,173500,115.34,116.5,115.05,116.434,3174921,0
AAPL.US,5,20200904,174000,116.446,116.46,115.11,115.18,2329682,0
AAPL.US,5,20200904,174500,115.18,116.39,115.14,116.31,2057222,0
AAPL.US,5,20200904,175000,116.33,117.86,116.05,117.66,3800466,0
AAPL.US,5,20200904,175500,117.637,118.5,117.26,118.488,3529162,0
AAPL.US,5,20200904,180000,118.478,119.3,118.44,118.89,4314857,0
AAPL.US,5,20200904,180500,118.879,119.16,117.5,117.724,3036162,0
AAPL.US,5,20200904,181000,117.73,118.5,117.4,118.325,2594508,0
AAPL.US,5,20200904,181500,118.36,118.75,117.58,117.827,2253310,0
AAPL.US,5,20200904,182000,117.84,118.84,117.8,118.79,2017389,0
AAPL.US,5,20200904,182500,118.795,120.42,118.67,120.14,3893201,0
AAPL.US,5,20200904,183000,120.15,120.185,119.27,119.96,2732303,0
AAPL.US,5,20200904,183500,119.96,120.68,119.4,119.563,3376906,0
AAPL.US,5,20200904,184000,119.585,120.1,119.047,119.255,2756296,0
AAPL.US,5,20200904,184500,119.265,119.62,118.69,118.886,2308053,0
AAPL.US,5,20200904,185000,118.87,118.99,117.58,118.39,2980237,0
AAPL.US,5,20200904,185500,118.389,119.04,117.97,118.87,1696545,0
AAPL.US,5,20200904,190000,118.89,118.94,117.71,117.785,1765856,0
AAPL.US,5,20200904,190500,117.781,118.32,117.36,118.173,1898924,0
AAPL.US,5,20200904,191000,118.15,118.2,117.585,117.94,1389849,0
AAPL.US,5,20200904,191500,117.92,117.93,116.33,116.38,2711916,0
AAPL.US,5,20200904,192000,116.43,117.48,116.37,117.33,2136472,0
AAPL.US,5,20200904,192500,117.34,117.94,117.06,117.46,1810016,0
AAPL.US,5,20200904,193000,117.477,117.49,116.76,117.03,1498776,0
AAPL.US,5,20200904,193500,117.01,117.99,116.57,117.688,1969322,0
AAPL.US,5,20200904,194000,117.69,117.86,117.24,117.73,1366427,0
AAPL.US,5,20200904,194500,117.71,118.15,117.64,117.717,1565036,0
AAPL.US,5,20200904,195000,117.715,118.04,117.33,118.025,1340539,0
AAPL.US,5,20200904,195500,118.04,118.64,117.8,118.57,1665129,0
AAPL.US,5,20200904,200000,118.57,118.78,118.28,118.483,1548252,0
AAPL.US,5,20200904,200500,118.49,118.9,118.08,118.66,1346961,0
AAPL.US,5,20200904,201000,118.65,118.759,118.31,118.34,1213889,0
AAPL.US,5,20200904,201500,118.34,119.189,118.32,118.87,1443799,0
AAPL.US,5,20200904,202000,118.875,119.19,118.68,119,1264020,0
AAPL.US,5,20200904,202500,118.99,119.68,118.99,119.46,2040930,0
AAPL.US,5,20200904,203000,119.5,119.564,118.81,119.25,1662730,0
AAPL.US,5,20200904,203500,119.24,120.42,119.236,120.23,2264522,0
AAPL.US,5,20200904,204000,120.18,120.74,120.12,120.13,2601273,0
AAPL.US,5,20200904,204500,120.13,121,120.1,120.41,3173871,0
AAPL.US,5,20200904,205000,120.4,120.81,120.2,120.71,1787207,0
AAPL.US,5,20200904,205500,120.71,121.68,120.69,121.51,2853987,0
AAPL.US,5,20200904,210000,121.51,121.66,120.89,121.64,2944017,0
AAPL.US,5,20200904,210500,121.63,121.98,121.29,121.94,2707366,0
AAPL.US,5,20200904,211000,121.95,121.97,120.69,120.939,3067350,0
AAPL.US,5,20200904,211500,120.937,121.82,120.85,121.56,2342830,0
AAPL.US,5,20200904,212000,121.55,122.5,121.53,122.43,3267426,0
AAPL.US,5,20200904,212500,122.45,122.7,122,122.419,3004741,0
AAPL.US,5,20200904,213000,122.419,122.5,121.67,122.19,2719191,0
AAPL.US,5,20200904,213500,122.2,122.34,121.06,121.56,2713349,0
AAPL.US,5,20200904,214000,121.555,121.9,121.1,121.19,2088283,0
AAPL.US,5,20200904,214500,121.19,121.77,120.43,121.089,3054971,0
