<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
TSLA.US,5,20200929,215000,419.25,420,417.98,418.32,371023,0
TSLA.US,5,20200929,215500,418.387,419.09,417.66,419.07,1091474,0
TSLA.US,5,20200930,153000,421.32,426.7,420.47,424.52,1469101,0
TSLA.US,5,20200930,153500,424.241,427.5,423.56,426.305,659193,0
TSLA.US,5,20200930,154000,426.48,427.73,424.23,425,620533,0
TSLA.US,5,20200930,154500,425.136,426.25,424.02,425.265,519074,0
TSLA.US,5,20200930,155000,425.23,429.79,424.75,429.09,816252,0
TSLA.US,5,20200930,155500,429.08,431,427.47,430.325,1004765,0
TSLA.US,5,20200930,160000,430.245,433.49,430.245,432.302,1027988,0
TSLA.US,5,20200930,160500,432.15,432.439,430.01,431.546,786930,0
TSLA.US,5,20200930,161000,431.88,432.7,430.406,430.828,545815,0
TSLA.US,5,20200930,161500,430.659,431.9,430.38,430.44,510462,0
TSLA.US,5,20200930,162000,430.473,431.7,429,431.63,709019,0
TSLA.US,5,20200930,162500,431.715,432.55,429.3,429.82,538519,0
TSLA.US,5,20200930,163000,429.7,431.3,428.72,430.97,442471,0
TSLA.US,5,20200930,163500,430.72,433.48,429.85,432.815,778038,0
TSLA.US,5,20200930,164000,432.78,433.93,429.6,430.797,666034,0
TSLA.US,5,20200930,164500,430.77,431.2,428.54,429.362,518651,0
TSLA.US,5,20200930,165000,429.332,431.16,429.332,430.225,468670,0
TSLA.US,5,20200930,165500,430.37,430.37,428.63,428.88,286267,0
TSLA.US,5,20200930,170000,428.896,429.6,427.59,428.4,550559,0
TSLA.US,5,20200930,170500,428.511,429.9,428.4,429.39,334192,0
TSLA.US,5,20200930,171000,429.376,429.75,428.65,429.08,218364,0
TSLA.US,5,20200930,171500,428.962,429.1,427.07,427.6,369183,0
TSLA.US,5,20200930,172000,427.6,427.72,426.08,427.136,374323,0
TSLA.US,5,20200930,172500,427.12,428.2,427.06,427.46,313999,0
TSLA.US,5,20200930,173000,427.4,428.58,427.1,428.18,256963,0
TSLA.US,5,20200930,173500,428.04,428.33,427.53,428.16,196561,0
TSLA.US,5,20200930,174000,427.95,429.73,427.95,429.68,359850,0
TSLA.US,5,20200930,174500,429.75,430.63,429,430.38,430525,0
TSLA.US,5,20200930,175000,430.35,430.6,429.8,429.98,228946,0
TSLA.US,5,20200930,175500,429.997,430.08,428.88,429.2,209321,0
TSLA.US,5,20200930,180000,429.218,431.79,429.2,431.02,503465,0
TSLA.US,5,20200930,180500,431.16,431.4,430.34,430.9,277749,0
TSLA.US,5,20200930,181000,430.841,430.845,429.6,429.904,224580,0
TSLA.US,5,20200930,181500,429.991,430.25,429.4,429.61,214758,0
TSLA.US,5,20200930,182000,429.63,429.86,428.85,429.05,221708,0
TSLA.US,5,20200930,182500,429.116,429.99,428.1,429.76,375084,0
TSLA.US,5,20200930,183000,429.754,429.98,428.14,428.298,246602,0
TSLA.US,5,20200930,183500,428.324,429.1,427.25,428.3,304394,0
TSLA.US,5,20200930,184000,428.335,428.49,427.43,428,176995,0
TSLA.US,5,20200930,184500,427.87,429.69,427.55,429.4,272364,0
TSLA.US,5,20200930,185000,429.4,429.49,427.61,427.9,214222,0
TSLA.US,5,20200930,185500,428.01,428.76,427.36,428.71,235335,0
TSLA.US,5,20200930,190000,428.629,428.99,427.263,427.31,222231,0
TSLA.US,5,20200930,190500,427.324,427.93,427.05,427.31,171432,0
TSLA.US,5,20200930,191000,427.31,427.86,426.7,427.234,228355,0
TSLA.US,5,20200930,191500,427.317,428.6,427.05,428,256453,0
TSLA.US,5,20200930,192000,428.005,428.75,427.5,428.7,165561,0
TSLA.US,5,20200930,192500,428.562,429.45,428.212,428.98,267675,0
TSLA.US,5,20200930,193000,429.05,429.98,428.63,429.81,253451,0
TSLA.US,5,20200930,193500,429.78,430.49,429.28,429.515,276217,0
TSLA.US,5,20200930,194000,429.463,429.652,428.7,429.18,145887,0
TSLA.US,5,20200930,194500,429.142,430,428.84,429.73,185340,0
TSLA.US,5,20200930,195000,429.67,430.81,429.41,430.65,248660,0
TSLA.US,5,20200930,195500,430.59,431.22,430.355,430.88,274416,0
TSLA.US,5,20200930,200000,430.833,431.41,430.6,431.06,273249,0
TSLA.US,5,20200930,200500,431.085,431.5,430.53,431.385,217311,0
TSLA.US,5,20200930,201000,431.38,431.5,429.61,429.75,289653,0
TSLA.US,5,20200930,201500,429.67,430.24,429.25,429.94,237735,0
TSLA.US,5,20200930,202000,429.95,430.6,427.84,428.432,409640,0
TSLA.US,5,20200930,202500,428.36,429.52,427.38,429.3,481443,0
TSLA.US,5,20200930,203000,429.15,429.59,428.5,429.133,226551,0
TSLA.US,5,20200930,203500,429.2,430.13,428.74,428.803,288375,0
TSLA.US,5,20200930,204000,428.799,429.44,428.01,428.351,256794,0
TSLA.US,5,20200930,204500,428.349,430.23,427.22,427.33,385005,0
TSLA.US,5,20200930,205000,427.465,428.86,427.22,427.824,282988,0
TSLA.US,5,20200930,205500,427.65,429.76,427.5,429.47,270784,0
TSLA.US,5,20200930,210000,429.47,430,428.81,428.94,202779,0
TSLA.US,5,20200930,210500,429.003,431.25,428.94,431.02,364535,0
TSLA.US,5,20200930,211000,430.9,431.4,428.84,429.1,341663,0
TSLA.US,5,20200930,211500,429.04,429.4,427.881,428.61,292515,0
TSLA.US,5,20200930,212000,428.588,428.91,426.153,426.95,503167,0
TSLA.US,5,20200930,212500,426.941,428.1,426.69,427.842,290183,0
TSLA.US,5,20200930,213000,427.75,427.82,425.02,426.051,457094,0
TSLA.US,5,20200930,213500,426.14,428.09,425.521,427.74,361216,0
TSLA.US,5,20200930,214000,427.66,429.24,427.41,428.813,298929,0
TSLA.US,5,20200930,214500,428.76,429.12,428.18,428.575,256796,0
TSLA.US,5,20200930,215000,428.62,429.568,428.11,428.3,352881,0
TSLA.US,5,20200930,215500,428.17,430,428.1,429.01,1514192,0
TSLA.US,5,20201001,153000,440.76,441.8,438.11,439.61,1521808,0
TSLA.US,5,20201001,153500,439.62,440.02,436.71,436.992,591310,0
TSLA.US,5,20201001,154000,437.065,438.69,436.75,437.9,575357,0
TSLA.US,5,20201001,154500,437.871,439.75,436.91,439.74,771061,0
TSLA.US,5,20201001,155000,439.64,439.73,437.39,437.518,489829,0
TSLA.US,5,20201001,155500,437.49,438.33,436.23,437.1,523535,0
TSLA.US,5,20201001,160000,437,438.25,436.25,437.369,402375,0
TSLA.US,5,20201001,160500,437.35,438.53,437,438.199,304098,0
TSLA.US,5,20201001,161000,438.07,438.7,436.22,437.155,398002,0
TSLA.US,5,20201001,161500,437.193,437.55,435.18,436.466,525102,0
TSLA.US,5,20201001,162000,436.56,437.1,436.042,436.6,249525,0
TSLA.US,5,20201001,162500,436.59,436.59,434.42,435.582,315835,0
TSLA.US,5,20201001,163000,435.513,437.04,435,436.816,369400,0
TSLA.US,5,20201001,163500,436.802,437.4,436.5,436.85,294741,0
TSLA.US,5,20201001,164000,436.8,436.93,435.55,436.35,314410,0
TSLA.US,5,20201001,164500,436.31,436.599,434.82,435.21,392561,0
TSLA.US,5,20201001,165000,435.14,437.06,435,436.45,365244,0
TSLA.US,5,20201001,165500,436.48,437,435.74,436.76,272639,0
TSLA.US,5,20201001,170000,436.77,438.154,435.43,437.83,409409,0
TSLA.US,5,20201001,170500,437.76,438.4,437.2,437.826,344796,0
TSLA.US,5,20201001,171000,437.76,438.4,437.1,437.9,400779,0
TSLA.US,5,20201001,171500,437.87,438.82,437.6,438.45,377488,0
TSLA.US,5,20201001,172000,438.453,439.6,438.296,439.42,449183,0
TSLA.US,5,20201001,172500,439.45,440.52,439.34,439.815,615216,0
TSLA.US,5,20201001,173000,439.83,440.15,439.01,439.6,419594,0
TSLA.US,5,20201001,173500,439.56,440.2,439.202,439.584,287593,0
TSLA.US,5,20201001,174000,439.7,440,438.76,438.9,284450,0
TSLA.US,5,20201001,174500,438.949,439.16,438.41,438.82,246425,0
TSLA.US,5,20201001,175000,438.81,439.63,438.79,439.33,223073,0
TSLA.US,5,20201001,175500,439.29,439.44,438.58,438.88,176322,0
TSLA.US,5,20201001,180000,438.89,439,437.73,438.4,297072,0
TSLA.US,5,20201001,180500,438.281,438.79,438.06,438.748,153487,0
TSLA.US,5,20201001,181000,438.76,439.85,438.4,439.795,284090,0
TSLA.US,5,20201001,181500,439.785,440.3,439.07,439.94,368138,0
TSLA.US,5,20201001,182000,440.01,440.29,439.52,439.727,291382,0
TSLA.US,5,20201001,182500,439.748,440.69,439.66,440.523,247149,0
TSLA.US,5,20201001,183000,440.51,441.28,440,440.83,290654,0
TSLA.US,5,20201001,183500,440.842,442.438,440.822,442.27,588059,0
TSLA.US,5,20201001,184000,442.308,442.65,441.24,442.055,490858,0
TSLA.US,5,20201001,184500,442.05,444.649,441.9,444.649,686566,0
TSLA.US,5,20201001,185000,444.52,445,443.79,443.986,526311,0
TSLA.US,5,20201001,185500,443.92,444.39,443.18,443.792,387575,0
TSLA.US,5,20201001,190000,443.8,445.5,443.68,444.58,714210,0
TSLA.US,5,20201001,190500,444.665,447.5,444.66,447.36,816246,0
TSLA.US,5,20201001,191000,447.381,447.7,446.08,446.733,517227,0
TSLA.US,5,20201001,191500,446.724,447.56,445.57,445.98,438016,0
TSLA.US,5,20201001,192000,445.89,446.75,445.6,446.615,424057,0
TSLA.US,5,20201001,192500,446.58,446.67,445,445.61,390074,0
TSLA.US,5,20201001,193000,445.72,446.57,445.268,446.29,322908,0
TSLA.US,5,20201001,193500,446.34,447.5,445.91,447.37,334095,0
TSLA.US,5,20201001,194000,447.39,448,446.5,447.087,523205,0
TSLA.US,5,20201001,194500,447.16,447.4,446.53,447.315,326310,0
TSLA.US,5,20201001,195000,447.36,447.58,446.12,446.905,371824,0
TSLA.US,5,20201001,195500,446.83,447.08,445.2,445.43,284485,0
TSLA.US,5,20201001,200000,445.47,446.92,443.21,444.72,593197,0
TSLA.US,5,20201001,200500,444.75,445.44,442.06,443.39,474960,0
TSLA.US,5,20201001,201000,443.31,445.25,443.2,445.06,445879,0
TSLA.US,5,20201001,201500,445.06,445.06,443.57,444.51,317747,0
TSLA.US,5,20201001,202000,444.57,446.5,444.4,446.17,499915,0
TSLA.US,5,20201001,202500,446.185,446.66,445.67,446.065,324162,0
TSLA.US,5,20201001,203000,446.03,446.5,444.64,445.67,272901,0
TSLA.US,5,20201001,203500,445.665,446.3,445.3,445.752,220412,0
TSLA.US,5,20201001,204000,445.79,446.4,445.5,446.174,201275,0
TSLA.US,5,20201001,204500,446.23,446.48,445.258,445.46,266331,0
TSLA.US,5,20201001,205000,445.59,447.08,445.555,447.02,359818,0
TSLA.US,5,20201001,205500,446.998,447.26,446.44,446.699,345873,0
TSLA.US,5,20201001,210000,446.73,447.1,446.49,446.594,219897,0
TSLA.US,5,20201001,210500,446.578,446.99,445.76,446.08,188164,0
TSLA.US,5,20201001,211000,446.11,446.53,445.31,445.859,242150,0
TSLA.US,5,20201001,211500,445.823,447.03,445.15,446.838,355030,0
TSLA.US,5,20201001,212000,446.82,447.18,446.23,446.48,269598,0
TSLA.US,5,20201001,212500,446.52,447.1,445.805,447,267947,0
TSLA.US,5,20201001,213000,447.035,448.88,446.95,448.53,755085,0
TSLA.US,5,20201001,213500,448.55,448.68,446.4,448.202,534626,0
TSLA.US,5,20201001,214000,448.24,448.75,447.75,447.875,407650,0
TSLA.US,5,20201001,214500,447.82,448.048,446.59,446.89,376541,0
TSLA.US,5,20201001,215000,446.88,448.8,446.88,448.2,519913,0
TSLA.US,5,20201001,215500,448.19,448.5,447.62,448.16,1205913,0
<TSLA.US,20,HIGH>
